1.0,0.817150563076,0.926561645826,0.877058019307,0.915836992292,0.845316768768,0.903846153846,0.869048189253,0.924678098475,0.942990333583,0.930374087407,0.869191869206,0.967330731932,0.911616123181,0.900798846268,0.784464540553,0.970919546726,0.982627513979,0.87372107118,0.981306762925
0.817150563076,1.0,0.960659702232,0.801257691937,0.951269956382,0.915583775956,0.849836585599,0.974474303586,0.901387818866,0.777817459305,0.938915801104,0.899835643162,0.879426979837,0.929669680201,0.926696408629,0.866666666667,0.742610657233,0.863868425581,0.954668741011,0.801875373874
0.926561645826,0.960659702232,1.0,0.866283111097,0.966572380324,0.92637101925,0.926561645826,0.977008420918,0.94345635305,0.881962098311,0.980580675691,0.928945978407,0.932143217238,0.942342933375,0.944174601003,0.907114735222,0.86075336685,0.94688356525,0.947181027436,0.909241209317
0.877058019307,0.801257691937,0.866283111097,1.0,0.928190961785,0.907114735222,0.811278667859,0.867008965037,0.837234458477,0.980306074652,0.911616123181,0.900937462696,0.872081599272,0.907114735222,0.954993710457,0.76026311235,0.88561488554,0.907884205911,0.925038487054,0.817629817533
0.915836992292,0.951269956382,0.966572380324,0.928190961785,1.0,0.964763821238,0.915836992292,0.967159725897,0.925135068158,0.922490656315,0.989010989011,0.943758839865,0.935298407796,0.989822621789,0.979597783151,0.859849207327,0.895414351343,0.960512820221,0.990706572677,0.898717034273
0.845316768768,0.915583775956,0.92637101925,0.907114735222,0.964763821238,1.0,0.895041284578,0.967491065095,0.91417410033,0.884469170907,0.964763821238,0.98070437751,0.853123407762,0.971428571429,0.953462589246,0.929669680201,0.836827408756,0.919928615011,0.941316073042,0.845780063222
0.903846153846,0.849836585599,0.926561645826,0.811278667859,0.915836992292,0.895041284578,1.0,0.881118302993,0.843088854492,0.859785304149,0.959448277639,0.853388380675,0.832354350732,0.911616123181,0.837584892144,0.882522608122,0.912664373922,0.9487438066,0.87372107118,0.94356419512
0.869048189253,0.974474303586,0.977008420918,0.867008965037,0.967159725897,0.967491065095,0.881118302993,1.0,0.955904238798,0.852980514183,0.967159725897,0.972061511051,0.90365199156,0.957087935363,0.962142516041,0.935495331443,0.80439966654,0.914479731627,0.949885423006,0.852802865422
0.924678098475,0.901387818866,0.94345635305,0.837234458477,0.925135068158,0.91417410033,0.843088854492,0.955904238798,1.0,0.862910994608,0.925135068158,0.961028835975,0.954427144464,0.937614461877,0.938679328162,0.88752031396,0.851314306391,0.934416571106,0.882591563281,0.907392871562
0.942990333583,0.777817459305,0.881962098311,0.980306074652,0.922490656315,0.884469170907,0.859785304149,0.852980514183,0.862910994608,1.0,0.922490656315,0.888892496385,0.908439958332,0.908373743094,0.934476726969,0.763675323681,0.952190457139,0.952921665979,0.900070320741,0.89814623902
0.930374087407,0.938915801104,0.980580675691,0.911616123181,0.989010989011,0.964763821238,0.959448277639,0.967159725897,0.925135068158,0.922490656315,1.0,0.943758839865,0.918292982199,0.977293221514,0.955705154294,0.904324166327,0.910093275135,0.973319657824,0.967118320946,0.927247733774
0.869191869206,0.899835643162,0.928945978407,0.900937462696,0.943758839865,0.98070437751,0.853388380675,0.972061511051,0.961028835975,0.888892496385,0.943758839865,1.0,0.887368639976,0.953462589246,0.961038961039,0.934754638269,0.82979897302,0.918885020103,0.910331226877,0.852943859532
0.967330731932,0.879426979837,0.932143217238,0.872081599272,0.935298407796,0.853123407762,0.832354350732,0.90365199156,0.954427144464,0.908439958332,0.918292982199,0.887368639976,1.0,0.930680081195,0.942829179974,0.757071921773,0.908621700849,0.951288042347,0.912566790926,0.927172649946
0.911616123181,0.929669680201,0.942342933375,0.907114735222,0.989822621789,0.971428571429,0.911616123181,0.957087935363,0.937614461877,0.908373743094,0.977293221514,0.953462589246,0.930680081195,1.0,0.967083483378,0.862057339823,0.903773601456,0.963734739536,0.968210817986,0.910840068085
0.900798846268,0.926696408629,0.944174601003,0.954993710457,0.979597783151,0.953462589246,0.837584892144,0.962142516041,0.938679328162,0.934476726969,0.955705154294,0.961038961039,0.942829179974,0.967083483378,1.0,0.838055882586,0.861714318136,0.932807520408,0.974439059755,0.852943859532
0.784464540553,0.866666666667,0.907114735222,0.76026311235,0.859849207327,0.929669680201,0.882522608122,0.935495331443,0.88752031396,0.763675323681,0.904324166327,0.934754638269,0.757071921773,0.862057339823,0.838055882586,1.0,0.732709181803,0.84659105707,0.811468429859,0.808290376865
0.970919546726,0.742610657233,0.86075336685,0.88561488554,0.895414351343,0.836827408756,0.912664373922,0.80439966654,0.851314306391,0.952190457139,0.910093275135,0.82979897302,0.908621700849,0.903773601456,0.861714318136,0.732709181803,1.0,0.975107206911,0.850736617442,0.971825315808
0.982627513979,0.863868425581,0.94688356525,0.907884205911,0.960512820221,0.919928615011,0.9487438066,0.914479731627,0.934416571106,0.952921665979,0.973319657824,0.918885020103,0.951288042347,0.963734739536,0.932807520408,0.84659105707,0.975107206911,1.0,0.920924136844,0.980884180506
0.87372107118,0.954668741011,0.947181027436,0.925038487054,0.990706572677,0.941316073042,0.87372107118,0.949885423006,0.882591563281,0.900070320741,0.967118320946,0.910331226877,0.912566790926,0.968210817986,0.974439059755,0.811468429859,0.850736617442,0.920924136844,1.0,0.842077888987
0.981306762925,0.801875373874,0.909241209317,0.817629817533,0.898717034273,0.845780063222,0.94356419512,0.852802865422,0.907392871562,0.89814623902,0.927247733774,0.852943859532,0.927172649946,0.910840068085,0.852943859532,0.808290376865,0.971825315808,0.980884180506,0.842077888987,1.0
